,losses,accs,losses_test,accs_test,times,epoch,round,nonzero_perc
79,0.5615701675415039,0.2880000174045563,0.5677269836425781,0.2842,1.0539577007293701,1,0,20.0
80,0.5375516414642334,0.32200002670288086,0.5677269836425781,0.2842,1.0489540100097656,1,0,20.0
81,0.5617867708206177,0.30800002813339233,0.5677269836425781,0.2842,1.0594961643218994,1,0,20.0
82,0.5603163242340088,0.2900000214576721,0.5677269836425781,0.2842,1.022932529449463,1,0,20.0
83,0.543350100517273,0.3320000171661377,0.5677269836425781,0.2842,1.05405855178833,1,0,20.0
84,0.5468009114265442,0.3150000274181366,0.5677269836425781,0.2842,1.078338384628296,1,0,20.0
85,0.5528143644332886,0.30300000309944153,0.5677269836425781,0.2842,1.0465097427368164,1,0,20.0
86,0.5537520051002502,0.31200000643730164,0.5677269836425781,0.2842,1.071974515914917,1,0,20.0
87,0.5411858558654785,0.34200000762939453,0.5677269836425781,0.2842,1.0439486503601074,1,0,20.0
88,0.5458661913871765,0.30800002813339233,0.5677269836425781,0.2842,1.0330908298492432,1,0,20.0
89,0.5399224162101746,0.33100003004074097,0.5677269836425781,0.2842,1.0451154708862305,1,0,20.0
90,0.5430330038070679,0.3150000274181366,0.5677269836425781,0.2842,1.0374977588653564,1,0,20.0
91,0.535929799079895,0.3190000057220459,0.5677269836425781,0.2842,1.0817625522613525,1,0,20.0
92,0.5401849150657654,0.33100003004074097,0.5677269836425781,0.2842,1.0770914554595947,1,0,20.0
93,0.5546427369117737,0.2880000174045563,0.5677269836425781,0.2842,1.0309369564056396,1,0,20.0
94,0.547997772693634,0.3020000159740448,0.5677269836425781,0.2842,1.0299372673034668,1,0,20.0
95,0.5442484021186829,0.320000022649765,0.5677269836425781,0.2842,1.0481021404266357,1,0,20.0
96,0.5504778623580933,0.29600000381469727,0.5677269836425781,0.2842,1.0397136211395264,1,0,20.0
97,0.540343701839447,0.3230000138282776,0.5677269836425781,0.2842,1.033064603805542,1,0,20.0
98,0.551994264125824,0.2980000078678131,0.5677269836425781,0.2842,1.068396806716919,1,0,20.0
99,0.5506870150566101,0.30000001192092896,0.5677269836425781,0.2842,1.0519561767578125,1,0,20.0
100,0.5301144123077393,0.3330000042915344,0.5443191284179687,0.301,5.185749053955078,2,0,20.0
101,0.5373550653457642,0.3060000240802765,0.5443191284179687,0.301,1.0411052703857422,2,0,20.0
102,0.5314393043518066,0.31300002336502075,0.5443191284179687,0.301,1.0817921161651611,2,0,20.0
103,0.5398579835891724,0.30800002813339233,0.5443191284179687,0.301,1.0359418392181396,2,0,20.0
104,0.5297956466674805,0.31800001859664917,0.5443191284179687,0.301,1.036942958831787,2,0,20.0
105,0.5444492101669312,0.32200002670288086,0.5443191284179687,0.301,1.0339395999908447,2,0,20.0
106,0.5327981114387512,0.3330000042915344,0.5443191284179687,0.301,1.0475540161132812,2,0,20.0
107,0.5299040079116821,0.35600000619888306,0.5443191284179687,0.301,1.067512035369873,2,0,20.0
108,0.5378274917602539,0.3060000240802765,0.5443191284179687,0.301,1.0317127704620361,2,0,20.0
109,0.5309833288192749,0.3410000205039978,0.5443191284179687,0.301,1.1200177669525146,2,0,20.0
110,0.5372796654701233,0.320000022649765,0.5443191284179687,0.301,1.0269334316253662,2,0,20.0
111,0.5162293910980225,0.3460000157356262,0.5443191284179687,0.301,1.071974754333496,2,0,20.0
112,0.5264133214950562,0.35600000619888306,0.5443191284179687,0.301,1.0544648170471191,2,0,20.0
113,0.5303760170936584,0.33000001311302185,0.5443191284179687,0.301,1.032789707183838,2,0,20.0
114,0.5328236222267151,0.3230000138282776,0.5443191284179687,0.301,1.0426368713378906,2,0,20.0
115,0.5270583629608154,0.3440000116825104,0.5443191284179687,0.301,1.027505874633789,2,0,20.0
116,0.5283183455467224,0.3450000286102295,0.5443191284179687,0.301,1.095625638961792,2,0,20.0
117,0.5350546836853027,0.320000022649765,0.5443191284179687,0.301,1.0439825057983398,2,0,20.0
118,0.5249989032745361,0.31700000166893005,0.5443191284179687,0.301,1.0379438400268555,2,0,20.0
119,0.5156718492507935,0.3530000150203705,0.5443191284179687,0.301,1.109009027481079,2,0,20.0
120,0.5358214974403381,0.32200002670288086,0.5443191284179687,0.301,1.0499539375305176,2,0,20.0
121,0.5166797637939453,0.34700000286102295,0.5443191284179687,0.301,1.0424537658691406,2,0,20.0
122,0.5321869254112244,0.30100002884864807,0.5443191284179687,0.301,1.03969407081604,2,0,20.0
123,0.5298522710800171,0.3140000104904175,0.5443191284179687,0.301,1.0735845565795898,2,0,20.0
124,0.5270475149154663,0.30800002813339233,0.5443191284179687,0.301,1.0336158275604248,2,0,20.0
125,0.5175391435623169,0.35500001907348633,0.5443191284179687,0.301,1.0329432487487793,2,0,20.0
126,0.5097211599349976,0.3490000069141388,0.5443191284179687,0.301,1.0289485454559326,2,0,20.0
127,0.5165673494338989,0.34800001978874207,0.5443191284179687,0.301,1.0229299068450928,2,0,20.0
128,0.5330047011375427,0.3190000057220459,0.5443191284179687,0.301,1.079982042312622,2,0,20.0
129,0.5264143943786621,0.32500001788139343,0.5443191284179687,0.301,1.0429482460021973,2,0,20.0
130,0.5245245099067688,0.328000009059906,0.5443191284179687,0.301,1.1216390132904053,2,0,20.0
131,0.5302184224128723,0.3240000009536743,0.5443191284179687,0.301,1.0584495067596436,2,0,20.0
132,0.5142726898193359,0.3460000157356262,0.5443191284179687,0.301,1.0412607192993164,2,0,20.0
133,0.5224789381027222,0.3330000042915344,0.5443191284179687,0.301,1.037308931350708,2,0,20.0
134,0.5193347930908203,0.31700000166893005,0.5443191284179687,0.301,1.043562412261963,2,0,20.0
135,0.520251452922821,0.328000009059906,0.5443191284179687,0.301,1.0339393615722656,2,0,20.0
136,0.5167455077171326,0.34300002455711365,0.5443191284179687,0.301,1.034165382385254,2,0,20.0
137,0.5116907954216003,0.3500000238418579,0.5443191284179687,0.301,1.0779800415039062,2,0,20.0
138,0.5232542157173157,0.3410000205039978,0.5443191284179687,0.301,1.040435791015625,2,0,20.0
139,0.5159095525741577,0.3570000231266022,0.5443191284179687,0.301,1.0335090160369873,2,0,20.0
140,0.5232617855072021,0.3140000104904175,0.5443191284179687,0.301,1.0330841541290283,2,0,20.0
141,0.5082385540008545,0.3500000238418579,0.5443191284179687,0.301,1.0272529125213623,2,0,20.0
142,0.5198999643325806,0.3370000123977661,0.5443191284179687,0.301,1.0354208946228027,2,0,20.0
143,0.5203412175178528,0.36400002241134644,0.5443191284179687,0.301,1.036942720413208,2,0,20.0
144,0.5080761313438416,0.3490000069141388,0.5443191284179687,0.301,1.0789811611175537,2,0,20.0
145,0.5193089842796326,0.3400000035762787,0.5443191284179687,0.301,1.0359416007995605,2,0,20.0
146,0.5193222761154175,0.3150000274181366,0.5443191284179687,0.301,1.0294513702392578,2,0,20.0
147,0.5196815729141235,0.3400000035762787,0.5443191284179687,0.301,1.0409295558929443,2,0,20.0
148,0.5092929601669312,0.3500000238418579,0.5443191284179687,0.301,1.0478646755218506,2,0,20.0
149,0.5212147831916809,0.3240000009536743,0.5443191284179687,0.301,1.0305731296539307,2,0,20.0
150,0.5214298963546753,0.32600000500679016,0.5293211181640625,0.3143,5.236012935638428,3,0,20.0
151,0.5083918571472168,0.3580000102519989,0.5293211181640625,0.3143,1.0377192497253418,3,0,20.0
152,0.5125439763069153,0.3320000171661377,0.5293211181640625,0.3143,1.0365445613861084,3,0,20.0
153,0.5226309299468994,0.328000009059906,0.5293211181640625,0.3143,1.0309374332427979,3,0,20.0
154,0.5079222917556763,0.367000013589859,0.5293211181640625,0.3143,1.0439481735229492,3,0,20.0
155,0.5171704292297363,0.3370000123977661,0.5293211181640625,0.3143,1.0749778747558594,3,0,20.0
156,0.506908655166626,0.34700000286102295,0.5293211181640625,0.3143,1.0409460067749023,3,0,20.0
157,0.49607551097869873,0.3790000081062317,0.5293211181640625,0.3143,1.0257389545440674,3,0,20.0
158,0.5015129446983337,0.3540000021457672,0.5293211181640625,0.3143,1.0293214321136475,3,0,20.0
159,0.49629947543144226,0.37700000405311584,0.5293211181640625,0.3143,1.0249297618865967,3,0,20.0
160,0.5110334753990173,0.3680000305175781,0.5293211181640625,0.3143,1.0275356769561768,3,0,20.0
161,0.5161463022232056,0.33500000834465027,0.5293211181640625,0.3143,1.0600249767303467,3,0,20.0
162,0.5186514854431152,0.36100003123283386,0.5293211181640625,0.3143,1.087989091873169,3,0,20.0
163,0.503228485584259,0.37300002574920654,0.5293211181640625,0.3143,1.0419471263885498,3,0,20.0
164,0.49866315722465515,0.3540000021457672,0.5293211181640625,0.3143,1.0329394340515137,3,0,20.0
165,0.5062291622161865,0.3360000252723694,0.5293211181640625,0.3143,1.035451889038086,3,0,20.0
166,0.49346452951431274,0.35500001907348633,0.5293211181640625,0.3143,1.0380854606628418,3,0,20.0
167,0.5050625205039978,0.35600000619888306,0.5293211181640625,0.3143,1.0319068431854248,3,0,20.0
168,0.4969179332256317,0.35600000619888306,0.5293211181640625,0.3143,1.0744376182556152,3,0,20.0
169,0.524334192276001,0.30400002002716064,0.5293211181640625,0.3143,1.079491138458252,3,0,20.0
170,0.5066738724708557,0.3500000238418579,0.5293211181640625,0.3143,1.0504934787750244,3,0,20.0
171,0.4962237775325775,0.359000027179718,0.5293211181640625,0.3143,1.039574384689331,3,0,20.0
172,0.508064329624176,0.3580000102519989,0.5293211181640625,0.3143,1.1118364334106445,3,0,20.0
173,0.49475228786468506,0.3620000183582306,0.5293211181640625,0.3143,1.090665578842163,3,0,20.0
174,0.5067979693412781,0.359000027179718,0.5293211181640625,0.3143,1.0437917709350586,3,0,20.0
175,0.5069348216056824,0.33900001645088196,0.5293211181640625,0.3143,1.029935598373413,3,0,20.0
176,0.501613438129425,0.36100003123283386,0.5293211181640625,0.3143,1.086491584777832,3,0,20.0
177,0.5115475058555603,0.3330000042915344,0.5293211181640625,0.3143,1.039475917816162,3,0,20.0
178,0.5229580998420715,0.33100003004074097,0.5293211181640625,0.3143,1.0380239486694336,3,0,20.0
179,0.496181458234787,0.36000001430511475,0.5293211181640625,0.3143,1.0314674377441406,3,0,20.0
180,0.5004957318305969,0.3620000183582306,0.5293211181640625,0.3143,1.0301358699798584,3,0,20.0
181,0.5137689709663391,0.35200002789497375,0.5293211181640625,0.3143,1.033940076828003,3,0,20.0
182,0.49963030219078064,0.34800001978874207,0.5293211181640625,0.3143,1.0429484844207764,3,0,20.0
183,0.5100616812705994,0.34300002455711365,0.5293211181640625,0.3143,1.0849864482879639,3,0,20.0
184,0.4965265691280365,0.3630000054836273,0.5293211181640625,0.3143,1.0359413623809814,3,0,20.0
185,0.4998784363269806,0.367000013589859,0.5293211181640625,0.3143,1.0420811176300049,3,0,20.0
186,0.49678125977516174,0.37800002098083496,0.5293211181640625,0.3143,1.0419704914093018,3,0,20.0
187,0.5020574927330017,0.3490000069141388,0.5293211181640625,0.3143,1.026540756225586,3,0,20.0
188,0.5002404451370239,0.33900001645088196,0.5293211181640625,0.3143,1.0370736122131348,3,0,20.0
189,0.5081139802932739,0.33900001645088196,0.5293211181640625,0.3143,1.0339395999908447,3,0,20.0
190,0.5109684467315674,0.33500000834465027,0.5293211181640625,0.3143,1.0746080875396729,3,0,20.0
191,0.5034875273704529,0.33100003004074097,0.5293211181640625,0.3143,1.036942720413208,3,0,20.0
192,0.5089345574378967,0.3620000183582306,0.5293211181640625,0.3143,1.0254876613616943,3,0,20.0
193,0.5079381465911865,0.35100001096725464,0.5293211181640625,0.3143,1.0337395668029785,3,0,20.0
194,0.4942888617515564,0.3800000250339508,0.5293211181640625,0.3143,1.0601415634155273,3,0,20.0
195,0.4964814782142639,0.3450000286102295,0.5293211181640625,0.3143,1.0334434509277344,3,0,20.0
196,0.501180112361908,0.3540000021457672,0.5293211181640625,0.3143,1.036942958831787,3,0,20.0
197,0.4956425130367279,0.3700000047683716,0.5293211181640625,0.3143,1.0739762783050537,3,0,20.0
198,0.4961485266685486,0.359000027179718,0.5293211181640625,0.3143,1.0414390563964844,3,0,20.0
199,0.4985136389732361,0.35500001907348633,0.5293211181640625,0.3143,1.0354385375976562,3,0,20.0
200,0.48986345529556274,0.3720000088214874,0.5185276245117187,0.325,5.196814298629761,4,0,20.0
201,0.4965212941169739,0.3540000021457672,0.5185276245117187,0.325,1.0774850845336914,4,0,20.0
202,0.49388304352760315,0.3570000231266022,0.5185276245117187,0.325,1.0361084938049316,4,0,20.0
203,0.4997576177120209,0.36400002241134644,0.5185276245117187,0.325,1.0319602489471436,4,0,20.0
204,0.49707797169685364,0.3400000035762787,0.5185276245117187,0.325,1.038184642791748,4,0,20.0
205,0.4931386709213257,0.3620000183582306,0.5185276245117187,0.325,1.0392751693725586,4,0,20.0
206,0.49992555379867554,0.34700000286102295,0.5185276245117187,0.325,1.0379433631896973,4,0,20.0
207,0.5020047426223755,0.35600000619888306,0.5185276245117187,0.325,1.0389444828033447,4,0,20.0
208,0.4943179488182068,0.3880000114440918,0.5185276245117187,0.325,1.0809826850891113,4,0,20.0
209,0.4823746085166931,0.36900001764297485,0.5185276245117187,0.325,1.0279343128204346,4,0,20.0
210,0.5038204193115234,0.33100003004074097,0.5185276245117187,0.325,1.0353028774261475,4,0,20.0
211,0.4925868809223175,0.36000001430511475,0.5185276245117187,0.325,1.0562708377838135,4,0,20.0
212,0.49322760105133057,0.35100001096725464,0.5185276245117187,0.325,1.064488410949707,4,0,20.0
213,0.49396854639053345,0.36000001430511475,0.5185276245117187,0.325,1.0493500232696533,4,0,20.0
214,0.48310261964797974,0.3930000066757202,0.5185276245117187,0.325,1.0459506511688232,4,0,20.0
215,0.4914647042751312,0.37800002098083496,0.5185276245117187,0.325,1.0669701099395752,4,0,20.0
216,0.5003381371498108,0.3700000047683716,0.5185276245117187,0.325,1.0349407196044922,4,0,20.0
217,0.49153563380241394,0.3710000216960907,0.5185276245117187,0.325,1.048459529876709,4,0,20.0
218,0.4983496069908142,0.3620000183582306,0.5185276245117187,0.325,1.031024694442749,4,0,20.0
219,0.5052777528762817,0.3320000171661377,0.5185276245117187,0.325,1.0384769439697266,4,0,20.0
220,0.49366575479507446,0.3680000305175781,0.5185276245117187,0.325,1.0536315441131592,4,0,20.0
221,0.4995594322681427,0.3450000286102295,0.5185276245117187,0.325,1.028935194015503,4,0,20.0
222,0.5000380277633667,0.3540000021457672,0.5185276245117187,0.325,1.0889904499053955,4,0,20.0
223,0.49346721172332764,0.3830000162124634,0.5185276245117187,0.325,1.033940076828003,4,0,20.0
224,0.48774802684783936,0.3890000283718109,0.5185276245117187,0.325,1.0389440059661865,4,0,20.0
225,0.4921139180660248,0.3570000231266022,0.5185276245117187,0.325,1.0690677165985107,4,0,20.0
226,0.49983304738998413,0.34200000762939453,0.5185276245117187,0.325,1.056147813796997,4,0,20.0
227,0.48836517333984375,0.36400002241134644,0.5185276245117187,0.325,1.0480217933654785,4,0,20.0
228,0.49613550305366516,0.36900001764297485,0.5185276245117187,0.325,1.0339605808258057,4,0,20.0
229,0.48978471755981445,0.37300002574920654,0.5185276245117187,0.325,1.0749778747558594,4,0,20.0
230,0.4859887659549713,0.37300002574920654,0.5185276245117187,0.325,1.0259320735931396,4,0,20.0
231,0.48914358019828796,0.3790000081062317,0.5185276245117187,0.325,1.0409462451934814,4,0,20.0
232,0.4849337041378021,0.3800000250339508,0.5185276245117187,0.325,1.0329389572143555,4,0,20.0
233,0.4831085205078125,0.36900001764297485,0.5185276245117187,0.325,1.0590183734893799,4,0,20.0
234,0.49634337425231934,0.3440000116825104,0.5185276245117187,0.325,1.0564355850219727,4,0,20.0
235,0.49263614416122437,0.3840000033378601,0.5185276245117187,0.325,1.0355324745178223,4,0,20.0
236,0.48016518354415894,0.3840000033378601,0.5185276245117187,0.325,1.0976169109344482,4,0,20.0
237,0.4852432310581207,0.3720000088214874,0.5185276245117187,0.325,1.0320992469787598,4,0,20.0
238,0.48253586888313293,0.3890000283718109,0.5185276245117187,0.325,1.0519797801971436,4,0,20.0
239,0.48350682854652405,0.3880000114440918,0.5185276245117187,0.325,1.0379436016082764,4,0,20.0
240,0.4852437674999237,0.3700000047683716,0.5185276245117187,0.325,1.044950008392334,4,0,20.0
241,0.4964655339717865,0.36400002241134644,0.5185276245117187,0.325,1.0349407196044922,4,0,20.0
242,0.48435404896736145,0.3580000102519989,0.5185276245117187,0.325,1.0364508628845215,4,0,20.0
243,0.48885583877563477,0.3830000162124634,0.5185276245117187,0.325,1.096022129058838,4,0,20.0
244,0.4888964593410492,0.34300002455711365,0.5185276245117187,0.325,1.0297667980194092,4,0,20.0
245,0.479571670293808,0.3800000250339508,0.5185276245117187,0.325,1.0367138385772705,4,0,20.0
246,0.4855749011039734,0.36400002241134644,0.5185276245117187,0.325,1.0349204540252686,4,0,20.0
247,0.4829401671886444,0.36100003123283386,0.5185276245117187,0.325,1.055959939956665,4,0,20.0
248,0.4942951202392578,0.34700000286102295,0.5185276245117187,0.325,1.0375518798828125,4,0,20.0
249,0.4859967529773712,0.3850000202655792,0.5185276245117187,0.325,1.035224437713623,4,0,20.0
250,0.48875758051872253,0.3790000081062317,0.5104140930175781,0.3306,5.285822868347168,5,0,20.0
251,0.47640377283096313,0.37400001287460327,0.5104140930175781,0.3306,1.028935432434082,5,0,20.0
252,0.4976625442504883,0.35600000619888306,0.5104140930175781,0.3306,1.0514874458312988,5,0,20.0
253,0.48893266916275024,0.3720000088214874,0.5104140930175781,0.3306,1.0256268978118896,5,0,20.0
254,0.483659565448761,0.359000027179718,0.5104140930175781,0.3306,1.075913667678833,5,0,20.0
255,0.4942193925380707,0.3580000102519989,0.5104140930175781,0.3306,1.032435655593872,5,0,20.0
256,0.4700720012187958,0.40400001406669617,0.5104140930175781,0.3306,1.0324738025665283,5,0,20.0
257,0.4665302634239197,0.406000018119812,0.5104140930175781,0.3306,1.0249316692352295,5,0,20.0
258,0.49030184745788574,0.3660000264644623,0.5104140930175781,0.3306,1.042947769165039,5,0,20.0
259,0.48449140787124634,0.3800000250339508,0.5104140930175781,0.3306,1.0334467887878418,5,0,20.0
260,0.4770882725715637,0.3800000250339508,0.5104140930175781,0.3306,1.0288491249084473,5,0,20.0
261,0.4791439473628998,0.38200002908706665,0.5104140930175781,0.3306,1.0835912227630615,5,0,20.0
262,0.4882808029651642,0.3710000216960907,0.5104140930175781,0.3306,1.0369467735290527,5,0,20.0
263,0.4779757559299469,0.3920000195503235,0.5104140930175781,0.3306,1.0697143077850342,5,0,20.0
264,0.4865253269672394,0.3700000047683716,0.5104140930175781,0.3306,1.0429480075836182,5,0,20.0
265,0.47969186305999756,0.3930000066757202,0.5104140930175781,0.3306,1.025932788848877,5,0,20.0
266,0.48712262511253357,0.37300002574920654,0.5104140930175781,0.3306,1.039945363998413,5,0,20.0
267,0.47939106822013855,0.3840000033378601,0.5104140930175781,0.3306,1.0299360752105713,5,0,20.0
268,0.4751792252063751,0.40300002694129944,0.5104140930175781,0.3306,1.0801365375518799,5,0,20.0
269,0.47418978810310364,0.38700002431869507,0.5104140930175781,0.3306,1.0341644287109375,5,0,20.0
270,0.4871530830860138,0.36100003123283386,0.5104140930175781,0.3306,1.0404767990112305,5,0,20.0
271,0.483927845954895,0.36000001430511475,0.5104140930175781,0.3306,1.0242738723754883,5,0,20.0
272,0.4904196560382843,0.36000001430511475,0.5104140930175781,0.3306,1.0415985584259033,5,0,20.0
273,0.4748906195163727,0.39400002360343933,0.5104140930175781,0.3306,1.0340368747711182,5,0,20.0
274,0.49075788259506226,0.34700000286102295,0.5104140930175781,0.3306,1.0269334316253662,5,0,20.0
275,0.4736277461051941,0.3790000081062317,0.5104140930175781,0.3306,1.074976921081543,5,0,20.0
276,0.4821487367153168,0.367000013589859,0.5104140930175781,0.3306,1.040452480316162,5,0,20.0
